#time bytes-send
62.2971 363
62.9676 493
63.1121 511
63.1522 630
63.1995 422
63.244 342
63.3549 612
63.6051 359
64.4442 447
64.5054 476
64.5558 571
64.8526 634
65.9266 421
66.0125 602
66.1713 411
66.2637 631
66.433 498
66.7663 449
66.7967 497
67.2479 438
67.5896 337
67.6272 484
67.9391 614
68.6223 450
68.8677 398
68.8961 419
69.0996 567
69.1312 411
69.213 594
69.239 493
69.5319 499
69.7221 612
70.2675 351
70.4537 390
70.7556 512
70.9645 352
71.1494 403
71.7772 399
71.8991 560
71.9748 391
72.1184 499
72.2279 545
72.5272 549
72.5371 580
72.5684 407
72.7854 506
72.8076 543
72.8956 366
73.0999 371
73.2195 476
73.425 543
73.5356 608
73.6715 370
73.9037 461
74.546 371
75.4819 389
75.6188 565
75.7876 374
75.9681 524
76.0028 563
76.0131 380
76.2013 362
76.2141 412
76.4043 630
76.5834 585
76.7359 344
76.8472 425
77.1022 467
77.3965 428
77.4076 617
78.0282 570
78.2151 377
78.2588 514
78.644 421
78.9217 609
79.1184 526
79.5499 576
79.7347 416
79.8003 444
79.9945 364
80.1816 391
80.425 532
80.8725 427
81.1558 625
81.1651 490
81.5962 417
81.6239 495
81.7754 607
81.8946 425
82.1986 379
82.2088 490
82.2635 568
82.5014 534
82.5192 582
82.6084 454
82.9614 471
83.2092 394
83.6249 399
83.6667 427
83.8046 485
83.9704 378
84.0623 584
84.1778 453
84.2172 595
84.2628 613
84.4286 495
84.9286 601
85.0393 397
85.2521 558
85.6274 348
85.8543 355
86.3383 616
86.4685 400
86.6465 480
86.7146 374
86.7931 545
86.9015 472
86.9496 392
87.0066 636
87.3053 468
87.5173 555
87.9597 432
88.4165 376
88.8819 354
88.947 499
88.9736 387
89.1461 593
89.6862 342
89.7713 517
90.1721 465
90.3355 337
90.3818 407
90.5658 447
90.7397 555
90.7658 403
91.0254 357
91.0665 510
91.5031 537
91.5136 573
91.591 378
91.7516 425
91.8616 580
92.2093 467
92.6466 632
93.0743 350
93.1027 622
93.2644 509
93.3595 470
93.5761 367
93.6104 348
93.6731 423
94.2661 426
94.4027 462
94.4192 414
95.5573 353
96.0074 518
96.0093 449
96.0211 625
96.2242 417
96.2661 585
96.7031 578
96.8246 562
97.0634 548
97.5166 419
97.6343 605
97.8947 356
98.0987 588
98.294 497
98.7334 603
98.8236 499
99.2902 539
99.7216 521
99.8902 507
100.45 472
100.519 378
100.53 606
100.748 588
101.064 436
101.164 397
101.268 500
101.599 378
102.963 623
103.042 547
103.071 504
103.177 616
103.382 469
103.928 369
104.165 455
104.224 397
104.348 344
104.361 443
104.958 365
105.004 421
105.059 578
105.204 346
105.331 375
105.388 539
105.517 593
105.633 551
105.795 482
105.874 372
106.114 634
106.387 567
106.623 392
106.663 504
106.864 600
107.08 401
107.222 625
107.354 599
107.364 568
107.383 636
107.513 405
107.539 410
108.556 567
108.911 435
109.08 392
109.608 563
110.038 370
110.07 624
110.717 597
110.789 611
110.927 543
111 415
111.02 388
111.22 423
111.359 356
111.403 497
111.828 596
112.069 513
112.179 532
112.424 373
112.647 579
113.13 549
113.625 548
114.051 419
114.133 487
114.5 631
114.585 344
114.75 573
115.37 557
115.47 458
115.537 510
116.817 438
117.387 502
117.501 524
117.916 632
118.164 477
118.506 628
118.535 414
118.581 624
118.914 633
119.591 601
120.277 433
120.303 458
120.536 493
120.643 513
120.859 559
121.23 375
121.587 627
121.597 586
121.839 622
122.185 540
122.595 434
122.644 538
122.811 626
122.818 567
122.881 517
123.012 512
123.191 491
123.285 506
123.293 353
123.757 419
125.401 581
125.473 498
125.509 464
125.752 504
126.211 480
126.769 452
127.173 415
127.182 525
127.262 550
127.454 507
127.603 405
127.893 539
128.75 371
129.055 584
129.217 484
129.405 390
129.903 496
130.098 568
130.424 575
130.425 450
130.574 473
130.903 610
131.086 575
131.67 540
131.96 456
132.014 515
132.404 624
132.442 550
132.573 402
132.628 354
132.947 508
133.256 448
133.42 605
133.542 585
133.688 491
134.082 513
134.107 512
134.319 454
134.387 523
134.806 464
134.847 635
135.021 462
135.245 503
135.792 411
135.889 355
136.369 591
136.388 431
137.08 434
137.204 431
137.523 620
137.539 538
137.698 377
137.921 427
137.959 440
138.306 448
138.715 474
139.053 530
139.45 468
139.558 357
139.99 580
140.591 511
140.717 417
140.76 561
140.944 537
141.321 418
141.376 530
141.582 453
141.692 529
142.307 382
142.758 539
143.408 481
144.113 496
144.271 413
145.043 444
145.713 613
145.944 480
146.134 573
147.808 627
149.322 530
149.399 537
149.797 354
150.613 546
151.132 611
151.229 371
152.921 416
153.251 405
154.162 387
154.346 457
154.874 397
155.013 363
155.584 575
155.688 529
157.207 541
157.28 524
158.114 345
159.634 441
159.737 469
160.556 584
161.012 554
161.548 438
161.634 614
161.89 576
161.914 400
162.021 582
162.639 564
164.675 424
165.042 389
165.446 474
166.036 529
166.541 568
166.985 566
169.537 616
169.538 439
170.336 341
170.661 628
171.273 499
171.539 355
172.906 605
173.503 633
174.238 633
175.055 439
175.509 504
175.59 468
176.779 593
178.76 617
180.634 456
180.957 509
181.073 627
181.219 368
182.255 628
182.76 413
183.541 610
184.054 571
185.562 636
185.882 397
186.125 465
186.794 579
186.925 490
187.213 499
187.308 373
188.043 369
188.525 411
189.073 454
189.409 610
189.608 397
190.461 600
190.945 343
191.097 366
191.469 377
192.962 412
194.921 417
195.303 461
195.96 492
196.055 529
196.768 484
197.069 495
198.09 398
199.589 627
200.258 347
200.482 545
200.643 483
200.667 571
201.491 383
201.589 501
202.527 428
202.861 421
203.187 353
203.433 631
204.474 535
205.271 503
205.274 556
205.318 598
205.376 578
205.444 414
205.733 400
206.952 508
207.151 413
208.417 536
210.609 489
211.057 576
212.495 472
214.539 488
214.594 486
214.686 374
215.087 605
215.615 516
216.126 397
216.998 434
217.106 560
217.536 431
217.957 515
218.393 537
219.076 499
219.148 524
219.153 595
221.238 500
221.356 500
221.482 354
221.715 473
222.092 604
222.288 502
223.101 377
223.32 616
223.637 575
223.685 511
225.568 565
225.979 538
226.311 612
227.62 456
228.256 359
228.439 508
228.535 589
229.003 363
229.094 355
229.632 338
229.762 414
229.856 474
231.486 606
231.692 496
231.976 527
232.271 598
232.52 514
232.674 347
232.955 497
234.136 398
234.403 476
234.499 378
234.712 344
236.158 491
236.238 620
236.959 531
238.487 359
238.575 601
238.611 502
239.435 450
239.564 352
239.864 466
239.992 586
241.73 384
241.893 561
242.702 452
243.177 434
243.916 511
244.088 484
244.463 482
245.569 599
245.951 454
246.24 382
246.298 399
247.055 525
247.418 449
247.452 340
247.542 545
247.571 588
248.979 421
249.33 457
249.928 543
250.035 494
250.668 551
251.669 479
252.332 350
252.664 493
252.93 598
253.174 444
253.562 365
254.86 347
255.123 471
255.772 417
256.393 395
256.953 500
257.397 482
257.415 446
257.505 421
257.747 447
257.996 390
258.283 583
258.323 534
258.613 536
259.584 525
259.61 549
259.985 575
260.525 451
260.619 404
260.877 407
261.116 575
262.629 497
263.382 523
263.797 387
265.569 602
265.857 610
266.116 347
266.651 380
267.138 385
267.468 578
267.652 384
267.69 625
267.9 396
268.295 383
268.304 422
269.38 360
269.513 490
269.706 388
270.754 534
272.337 404
272.651 440
273.272 485
273.74 409
274.085 391
274.24 415
274.769 354
274.786 363
274.937 499
276.199 482
278.164 611
278.338 518
278.7 402
279.241 521
279.493 393
279.613 549
279.998 602
280.217 343
281.614 348
281.638 531
281.739 418
281.876 531
282.287 463
283.544 356
283.725 417
283.9 511
285.32 342
286.299 344
286.432 561
286.479 457
286.527 404
286.753 570
286.95 411
286.983 382
289.027 388
290.747 453
290.787 439
290.859 561
291.003 592
291.218 465
291.911 492
292.374 614
293.113 387
293.233 622
295.069 576
295.291 451
296.043 347
296.05 550
296.544 362
296.556 558
296.837 403
296.982 363
297.222 409
297.278 606
298.302 520
298.621 405
299.059 533
299.331 474
300.77 630
301.74 465
302.393 598
302.806 578
302.945 581
303.249 590
304.56 457
304.797 514
305.387 464
305.661 550
306.04 416
307.353 449
307.852 413
308.599 566
308.861 617
309.813 358
311.095 543
311.894 386
312.322 544
312.904 426
312.923 504
312.983 437
313.411 418
314.02 379
315.005 377
315.17 490
315.613 520
316.41 543
316.542 430
317.606 430
317.709 585
318.321 348
318.468 596
318.491 453
319.243 372
319.347 451
319.944 525
320.95 364
321.282 610
321.42 484
322.433 438
323.215 478
323.719 539
324.418 438
324.967 532
325.402 348
325.592 581
325.613 559
325.819 343
326.017 513
326.1 410
326.4 513
326.981 348
327.197 427
327.745 400
329.301 520
332.083 575
333.039 344
333.098 484
333.361 575
334.164 531
334.638 389
335.073 479
335.298 512
336.331 636
336.523 448
336.867 541
338.28 409
338.484 420
338.886 587
339.547 343
340.287 457
341.165 526
341.476 436
341.549 494
342.286 603
342.634 401
342.778 634
342.791 496
342.84 360
343.424 503
343.95 457
344.025 520
344.184 604
344.395 347
344.529 506
345.506 546
345.537 437
345.96 636
346.391 363
346.564 480
347.146 620
347.401 527
347.488 355
347.759 338
347.787 408
348.548 456
349.073 565
349.077 375
349.364 420
349.496 542
350.122 355
351.204 351
352.062 413
352.405 338
353.093 376
353.19 569
353.376 567
354.011 628
354.082 380
354.224 431
355.359 599
356.881 627
357.18 339
358.045 369
358.196 469
358.417 474
358.785 610
358.829 448
359.005 371
359.546 629
359.753 395
360.739 414
360.785 602
361.027 445
361.247 342
361.667 627
361.996 430
362.151 623
363.235 395
363.319 434
363.666 478
363.976 510
364.489 472
364.583 374
365.849 443
366.706 545
366.914 615
366.964 636
368.855 493
369.017 423
369.236 340
370.208 560
370.236 351
370.767 405
371.912 371
371.96 525
372.282 590
372.38 595
372.715 590
372.744 612
372.944 374
373.585 449
373.912 570
374.126 595
374.152 595
374.854 367
375.976 503
376.06 346
376.196 444
376.775 347
376.792 477
377.344 608
377.372 607
378.102 586
378.474 632
378.543 617
378.89 632
378.987 402
379.21 466
379.371 560
379.393 402
380.193 466
380.263 557
380.505 498
380.868 582
381.404 524
381.816 491
381.82 541
383.532 618
384.198 400
384.507 558
385.306 564
385.547 565
385.945 499
386.451 474
386.535 343
387.299 445
388.174 405
388.443 635
388.594 542
388.948 394
389.008 433
389.488 575
391.292 421
392.057 412
393.065 530
393.137 510
393.996 518
394.489 349
395.341 462
396.162 541
396.533 557
397.097 505
397.21 342
397.524 580
397.89 532
398.104 400
398.466 355
398.724 426
399.283 589
399.706 573
401.172 350
401.682 635
402.368 622
402.511 622
402.933 377
404.302 441
404.535 569
404.835 610
407.442 374
407.446 481
407.842 521
407.972 595
408.131 564
408.666 594
409.018 385
409.416 473
409.665 357
409.826 340
411.499 458
411.914 546
412.353 447
413.976 411
414.048 429
414.375 338
414.781 571
415.446 402
415.621 364
416.635 366
417.993 339
418.564 430
418.794 381
419.081 381
419.994 632
420.431 440
420.756 383
420.765 552
420.787 574
422.253 629
422.519 497
422.59 495
423.004 604
423.048 346
423.064 471
423.726 378
424.292 528
425.202 409
425.384 602
426.054 488
427.296 567
428.187 379
428.538 456
429.409 620
430.68 519
431.435 369
431.729 540
431.82 493
433.033 378
434.216 422
434.231 552
434.322 490
434.514 507
434.709 580
434.761 497
435.492 625
435.541 450
435.653 482
435.688 517
435.698 396
435.769 398
436.107 614
436.826 515
436.989 497
437.008 560
438.808 499
439.217 351
440.051 406
440.225 374
440.63 428
441.236 380
441.321 624
442.101 464
443.234 512
443.292 422
443.653 494
445.515 435
445.913 431
445.937 539
446.783 435
447.046 437
447.052 507
447.533 531
447.62 521
448.08 431
450.592 366
450.612 550
450.685 547
450.867 534
450.978 462
450.998 386
453.195 380
453.339 539
453.74 636
454.539 620
454.767 431
456.213 375
456.232 365
456.588 528
456.759 398
456.793 449
456.971 585
457.302 442
458.867 389
458.868 511
460.688 461
460.696 537
460.936 393
461.502 494
463.067 488
463.847 457
463.868 364
463.993 492
464.34 460
464.671 500
465.515 541
465.556 441
465.775 625
466.085 424
466.759 620
467.583 550
467.691 445
467.811 631
468.332 587
468.491 480
468.955 535
469.596 486
469.703 634
469.728 629
470.195 561
470.264 411
470.682 383
470.748 383
471.506 415
472.427 435
472.44 432
472.47 579
472.544 382
472.658 579
473.44 394
473.65 480
473.8 349
473.908 536
474.361 526
474.842 9
474.999 587
475.073 594
475.122 589
475.238 472
475.322 481
475.456 458
475.462 635
475.467 545
476.481 630
476.633 618
476.667 629
476.765 485
476.806 619
476.872 615
477.028 379
477.068 584
477.319 608
477.67 519
477.714 618
477.898 513
478.007 419
478.01 607
478.032 617
478.418 355
478.499 365
478.621 573
478.777 440
478.808 477
478.885 541
479.242 451
479.313 604
479.412 501
479.664 541
480.368 438
480.427 526
480.702 487
481.272 357
481.35 633
482.161 592
482.218 525
482.283 607
482.955 600
483.082 337
483.205 372
483.274 394
483.319 477
483.409 345
483.78 574
484.147 500
484.929 353
485.301 376
485.402 623
485.75 492
486.756 482
487.082 516
487.411 363
487.839 430
487.985 540
488.21 505
488.251 395
488.271 453
488.479 519
488.906 422
488.969 375
489.555 463
489.574 614
489.662 634
489.723 468
489.739 610
490.619 590
490.67 348
490.674 397
490.991 489
491.077 353
491.085 411
491.214 466
491.755 37396
491.759 37396
492.111 455
492.352 585
492.419 358
492.574 37243
493.237 470
493.28 556
493.342 513
493.408 345
493.562 517
493.676 38916
493.923 435
494.299 548
494.35 562
494.84 459
494.896 494
495.174 37144
495.604 37853
495.661 37853
495.852 410
496.111 351
496.153 37524
496.521 337
496.992 523
497.143 562
497.78 552
498.51 581
498.735 439
498.911 508
498.947 349
499.135 503
499.4 360
500.141 470
500.207 466
500.279 472
500.33 392
500.503 479
500.649 443
500.667 510
500.676 470
500.736 574
501.013 406
501.018 406
501.078 406
501.816 417
501.921 508
502.412 398
502.855 350
503.035 492
504.411 457
504.503 421
505.045 497
505.054 594
505.537 634
505.789 527
505.909 616
506.432 454
506.48 381
507.202 537
507.268 569
507.335 445
507.46 457
507.664 439
508.004 528
508.225 366
508.404 493
509.122 415
509.424 460
509.442 500
509.586 409
509.821 351
510.579 365
510.943 385
510.953 417
511.155 597
511.451 494
511.557 39271
511.658 37261
511.677 348
511.705 446
511.73 574
511.885 561
511.893 615
512.168 408
512.309 347
512.365 581
512.702 634
512.902 369
513.039 428
513.078 615
513.093 543
513.595 415
513.683 361
513.726 421
514.014 397
514.297 383
514.65 373
515.247 547
515.435 562
515.463 617
515.85 540
516.566 610
516.647 634
517.309 551
517.579 461
517.858 355
518.687 378
519.158 376
519.668 545
520.123 597
520.227 548
520.262 349
520.295 480
520.544 374
520.613 337
520.794 350
520.904 509
520.939 558
520.986 375
521.093 590
521.102 537
521.162 393
521.5 511
521.616 475
522.642 423
522.795 385
522.815 539
523.008 361
523.022 553
523.383 382
523.707 400
523.832 592
523.994 634
524.136 360
524.286 392
524.302 580
524.312 367
524.461 425
524.482 451
524.686 592
525.186 352
525.371 548
525.569 460
525.67 476
525.816 560
526.185 507
526.229 59107
526.347 37640
526.49 471
526.899 450
526.984 518
527.081 550
527.275 421
527.969 357
528.002 577
528.044 539
528.481 513
528.958 516
528.968 616
529.022 618
529.111 446
529.163 524
529.17 622
529.265 519
529.446 488
530.059 543
530.773 378
530.778 428
530.884 344
531.018 363
531.039 363
531.071 363
531.097 363
531.1 355
531.104 444
531.119 610
531.159 363
531.168 355
531.18 444
531.208 559
531.515 464
531.628 417
531.748 624
531.803 565
532.753 362
532.875 565
533.301 564
533.523 342
533.574 568
534.483 366
534.494 556
534.778 618
534.927 391
534.966 496
535.028 558
535.03 440
535.05 530
535.055 349
535.175 547
535.652 548
535.749 362
535.824 551
536.467 37396
536.547 37144
536.592 550
536.974 575
536.986 363
537.052 468
537.074 379
537.094 402
537.591 564
537.606 589
537.894 566
538.028 469
538.194 429
538.262 423
538.312 490
538.328 452
538.596 611
538.958 400
539.355 632
539.874 417
540.168 492
540.337 442
540.792 433
541.297 37396
541.473 37144
541.565 343
541.606 586
541.954 372
541.985 606
542.386 432
542.537 531
542.676 415
542.708 364
542.831 592
543.258 531
543.362 609
543.498 453
544.423 594
544.433 552
544.467 492
544.485 473
544.733 372
544.773 507
545.117 597
545.363 498
545.373 538
545.391 357
545.497 589
545.866 606
546.036 607
546.34 513
546.461 522
546.541 554
546.551 581
546.768 493
547.025 349
547.07 614
547.189 582
547.403 453
548.536 543
548.717 398
548.743 434
548.886 408
549.345 578
549.426 525
550.009 505
550.048 506
550.149 410
550.193 526
550.411 421
550.506 476
550.63 413
550.68 565
550.694 508
551.187 410
551.803 417
551.847 438
551.96 378
552.002 570
552.137 490
552.405 608
552.429 435
552.459 570
552.467 385
552.477 352
552.504 483
552.797 485
553.25 571
553.534 386
553.741 441
553.803 420
553.923 373
553.978 500
554.087 340
555.361 454
555.524 458
555.803 367
555.815 369
556.018 548
556.023 408
556.096 399
556.096 413
556.108 413
556.118 360
556.12 490
556.128 360
556.128 490
556.284 399
556.285 358
556.286 413
556.287 360
556.295 490
556.355 385
556.395 413
556.401 360
556.405 490
556.438 566
556.59 569
556.638 607
556.78 425
556.903 621
557.603 366
557.801 636
558.191 519
558.241 578
558.344 406
558.677 610
559.143 609
559.36 508
559.84 365
559.853 451
559.873 366
559.899 434
559.969 469
560.778 509
560.97 475
560.996 393
561.062 37396
561.165 37144
561.773 562
561.828 457
562.032 450
562.459 485
562.794 548
563.123 574
563.368 563
563.558 611
563.658 620
563.753 490
563.872 561
563.895 436
564.228 401
564.3 526
564.457 476
564.565 577
564.657 458
565.012 514
565.038 558
565.506 430
565.678 560
565.78 507
566.184 377
566.246 37396
566.257 633
566.408 413
566.428 37144
566.496 586
566.706 436
566.739 503
566.828 435
566.985 446
567.557 340
567.674 480
568.298 406
568.437 370
568.572 532
568.655 601
568.897 415
569.242 365
569.396 420
569.501 513
569.509 545
569.67 371
570.078 358
570.223 515
570.395 603
570.771 419
571.133 37396
571.204 612
571.211 37144
571.301 576
571.359 404
572.282 429
572.49 619
572.548 407
572.807 511
573.089 561
573.478 506
573.734 361
573.819 620
574.161 549
574.179 495
574.517 554
575.179 388
575.424 501
575.566 573
575.714 402
576.086 515
576.222 606
576.392 37396
576.487 37396
576.714 537
576.76 413
576.792 609
577.158 343
577.578 499
577.592 369
577.754 594
577.795 609
577.905 517
577.915 551
577.92 595
577.931 521
577.942 574
577.992 608
578.312 561
578.369 574
578.488 557
578.622 532
578.717 450
578.978 455
579.101 423
579.142 539
579.224 592
579.473 515
579.578 617
579.623 485
579.629 545
580.036 474
580.443 464
580.592 553
581.326 518
581.515 358
581.52 633
581.707 356
581.81 374
581.933 569
582.279 553
582.526 541
583.015 567
583.033 429
583.115 513
583.279 461
583.365 522
583.375 622
584.304 573
584.433 565
585.105 534
585.229 488
585.392 365
585.539 441
585.881 627
585.892 575
585.948 456
586.199 448
586.296 486
586.34 416
586.396 593
586.82 502
586.862 380
586.975 532
586.989 525
587.078 495
587.456 343
587.537 426
587.612 408
587.825 596
588.062 613
588.106 595
588.138 604
588.236 519
588.454 546
588.492 359
589.148 565
589.166 579
589.234 625
589.245 356
590.175 341
590.546 557
591.295 604
591.302 37396
591.388 37144
591.447 566
591.744 568
592.828 456
592.917 594
593.274 481
593.319 471
593.458 583
594.046 633
594.318 458
594.374 469
594.457 450
594.587 517
594.679 450
595.089 535
595.671 436
595.94 371
595.955 579
596.036 538
596.261 568
596.326 37396
596.562 602
596.741 423
597.329 476
597.812 405
597.823 344
597.856 579
598.41 543
598.732 561
598.889 361
598.951 520
598.961 533
599.63 620
599.664 607
599.967 624
